HEATID,TAP_first,STARTTIME_first,DURATION_SEC,MW_mean,TEMP_mean,TEMP_p95,VALO2_mean,VALO2_p95,O2_AMOUNT_sum,GAS_AMOUNT_sum,O2_FLOW_mean,GAS_FLOW_mean
6F2211,11,2016-03-31 19:08:00,135720.0,4.5,1645.4545454545455,1698.0,1005.3636363636364,5510.0,591912.0,103105.0,1874.0,576.7536231884058
6F2212,11,2016-03-31 20:00:00,121200.0,8.1875,1608.6,1632.4,6182.8,9999.0,437082.0,91210.0,1793.1968503937007,604.4212598425197
6F2213,11,2016-03-31 20:48:00,120660.0,3.798076923076923,1628.0,1657.0,4170.4,9999.0,492543.0,101350.0,1760.3048327137546,597.8364312267659
6F2215,11,2016-04-01 10:04:00,133920.0,3.4732142857142856,1623.0,1649.1,5506.0,9549.699999999999,619192.0,144534.0,3130.367892976589,832.6555183946489
6F2216,11,2016-04-01 11:13:00,148260.0,4.25,1604.5,1647.0,3636.5,9999.0,647790.0,154640.0,1914.9520766773162,703.7220447284345
6F2217,17,2016-04-01 12:12:00,144720.0,2.5595238095238093,1621.6,1666.6,6137.6,9999.0,732861.0,173960.0,1936.8060606060606,719.5424242424242
6F2218,11,2016-04-01 13:14:00,133320.0,4.659090909090909,1632.4,1665.8,2142.2,8141.5999999999985,566165.0,122446.0,1544.4178571428572,681.2785714285715
6F2219,11,2016-04-01 14:07:00,132600.0,3.2265625,1614.0,1634.0,2198.6,8197.999999999998,664462.0,184401.0,2458.772435897436,910.5384615384615
6F2220,12,2016-04-01 15:22:00,124860.0,4.5,1622.0,1633.9,6941.333333333333,9999.0,470596.0,103053.0,2060.564705882353,665.2235294117647
6F2221,11,2016-04-01 15:55:00,132780.0,3.9711538461538463,1632.1666666666667,1662.25,1991.5,7745.25,546418.0,119578.0,2125.6895306859205,701.4620938628159
6F2222,11,2016-04-01 16:46:00,103260.0,3.8173076923076925,1635.6666666666667,1641.7,4010.6666666666665,9102.699999999999,517254.0,117678.0,2059.4851851851854,716.2740740740741
6F2223,11,2016-04-01 17:37:00,126660.0,4.104166666666667,1632.0,1654.0,5502.5,9999.0,481666.0,106437.0,2089.820610687023,714.8167938931298
6F2224,11,2016-04-01 18:37:00,135660.0,4.260416666666667,1615.0,1626.7,5442.0,9543.3,556735.0,122269.0,1844.4134275618374,673.7773851590106
6F2226,6,2016-04-01 21:01:00,129060.0,3.375,1622.5,1653.7,5536.75,9999.0,517400.0,95719.0,1374.3307984790874,603.3231939163499
6F2228,11,2016-04-01 22:00:00,124860.0,3.9583333333333335,1630.0,1652.9,325.6666666666667,851.3,623568.0,175721.0,3718.3112582781455,1067.4337748344371
6F2229,11,2016-04-01 23:02:00,125460.0,4.454545454545454,1622.3333333333333,1644.6,6986.333333333333,9999.0,483363.0,91525.0,1464.5803921568627,577.4509803921569
6F2230,11,2016-04-01 23:49:00,121320.0,4.0,1617.6666666666667,1634.5,324.6666666666667,876.5999999999999,430519.0,100411.0,1503.907258064516,731.8870967741935
6F2231,12,2016-04-02 00:51:00,112860.0,2.9609375,1607.75,1630.4,7762.0,9999.0,509028.0,92650.0,1188.0669291338584,578.3110236220473
6F2232,11,2016-04-02 01:23:00,117060.0,3.5576923076923075,1613.5,1646.45,215.75,733.5499999999997,586016.0,159436.0,3961.2249134948097,1055.4048442906574
6F2233,11,2016-04-02 02:16:00,117600.0,3.330357142857143,1632.4,1676.6,694.4,1399.3999999999999,471789.0,97109.0,1978.75,693.0806451612904
6F2234,11,2016-04-02 03:03:00,112320.0,4.575,1605.3333333333333,1633.7,6997.333333333333,9999.0,435504.0,87973.0,2431.685950413223,692.9669421487604
6F2235,4,2016-04-02 04:06:00,120660.0,2.486842105263158,1627.7777777777778,1646.6,1134.3333333333333,1467.6,648014.0,140405.0,1827.41059602649,740.7317880794702
6F2237,11,2016-04-02 06:15:00,114660.0,3.394230769230769,1624.125,1642.0,1072.75,1393.45,580378.0,91234.0,1404.1814814814816,479.6259259259259
6F2238,17,2016-04-02 07:05:00,105060.0,3.875,1634.625,1640.65,4556.375,9999.0,530749.0,89920.0,1850.4656488549617,540.5534351145038
6F2239,11,2016-04-02 08:05:00,115140.0,3.8333333333333335,1649.8333333333333,1697.0,726.6666666666666,1108.0,493334.0,120589.0,1468.2846715328467,714.529197080292
6F2240,12,2016-04-02 09:09:00,119520.0,4.306818181818182,1616.4285714285713,1650.2,920.8571428571429,1137.2,497820.0,98027.0,1265.7364341085272,612.8023255813954
6F2241,11,2016-04-02 09:40:00,117660.0,5.138888888888889,1629.8,1642.4,2791.4,8232.399999999998,495098.0,101294.0,1328.2375478927204,641.6704980842912
6F2242,11,2016-04-02 10:29:00,117720.0,4.5625,1637.2,1652.8,1049.8,1152.2,467450.0,93685.0,1346.74,637.056
6F2243,11,2016-04-02 11:15:00,130320.0,4.613636363636363,1630.6666666666667,1641.9,6950.0,9999.0,510362.0,110304.0,1371.4790874524715,669.5057034220532
6F2244,17,2016-04-02 12:14:00,114660.0,4.0227272727272725,1645.0,1650.4,1053.0,1058.4,502442.0,128661.0,1522.7428571428572,738.7392857142858
6F2245,11,2016-04-02 12:56:00,141720.0,4.7727272727272725,1619.25,1658.35,810.25,1027.75,457446.0,104468.0,1348.5343511450383,648.5916030534352
6F2246,11,2016-04-02 13:47:00,121920.0,4.7,1629.0,1659.3,922.6666666666666,1123.5,439350.0,88551.0,1339.7561983471073,642.8553719008264
6F2247,11,2016-04-02 14:33:00,127920.0,4.8875,1628.5,1639.9,411.5,880.4,512897.0,111111.0,1395.6653992395438,674.6615969581749
6F2248,11,2016-04-02 15:22:00,131520.0,3.9479166666666665,1619.5,1625.35,495.5,941.4499999999999,605616.0,143098.0,1548.893470790378,740.1890034364261
6F2249,11,2016-04-02 16:15:00,125460.0,4.431818181818182,1628.2,1643.2,2175.6,8174.999999999998,532905.0,105808.0,1255.3358208955224,603.3283582089553
6F2250,12,2016-04-02 17:07:00,121860.0,4.725,1625.857142857143,1643.4,934.7142857142857,1025.1,531558.0,107355.0,1364.0733590733591,650.8918918918919
6F2251,15,2016-04-02 18:28:00,124320.0,8.125,1639.75,1656.25,983.0,1194.85,502983.0,111181.0,1416.7306273062732,673.9114391143911
6F2252,11,2016-04-02 19:16:00,119520.0,4.329545454545454,1637.4,1655.0,974.4,1207.0,460831.0,100080.0,1378.9291338582677,666.3031496062993
6F2253,12,2016-04-02 20:04:00,122520.0,4.03125,1624.0,1642.8,765.0,829.5,474286.0,108962.0,1611.3696498054476,718.5252918287938
6F2254,16,2016-04-02 21:11:00,84060.0,4.079545454545454,1645.0,1665.3,309.3333333333333,818.1999999999999,439508.0,107581.0,1998.5443548387098,785.1653225806451
6F2255,15,2016-04-02 21:58:00,118980.0,3.8854166666666665,1604.75,1637.8,501.25,805.8,455254.0,107675.0,1736.6833976833977,704.042471042471
6F2256,17,2016-04-02 23:50:00,144120.0,3.980769230769231,1604.375,1629.65,1736.25,6847.2499999999945,794275.0,189845.0,1880.7638483965015,739.6209912536443
6F2257,11,2016-04-03 00:49:00,121320.0,4.3977272727272725,1620.4,1641.8,519.2,943.5999999999999,514304.0,106990.0,1418.8426966292134,629.5505617977528
6F2258,13,2016-04-03 01:38:00,82200.0,5.025,1617.4,1634.0,465.8,855.8,467358.0,110365.0,1870.1679389312976,723.1984732824427
6F2259,17,2016-04-03 02:51:00,117120.0,2.921875,1631.8,1644.0,458.0,819.4,545651.0,157113.0,2312.3993055555557,890.8368055555555
6F2260,11,2016-04-03 03:20:00,129000.0,2.664473684210526,1608.5,1626.95,414.0,786.5999999999999,541662.0,153992.0,2087.1188118811883,808.1980198019802
6F2261,15,2016-04-03 04:17:00,133920.0,4.761363636363637,1616.3333333333333,1640.0,2300.6666666666665,7832.5,576527.0,131965.0,2037.9827586206898,724.3379310344827
6F2262,11,2016-04-03 05:09:00,130320.0,4.625,1622.0,1641.65,2962.75,8645.849999999997,545947.0,115774.0,1900.752688172043,631.9605734767025
6F2263,11,2016-04-03 06:43:00,141720.0,4.105769230769231,1622.6,1640.0,372.0,953.1999999999999,607575.0,152957.0,2674.788590604027,840.1812080536913
6F2264,11,2016-04-03 07:42:00,134520.0,4.145833333333333,1613.8,1627.8,170.2,680.1999999999998,559142.0,127960.0,2031.4982078853047,697.7347670250896
6F2265,11,2016-04-03 09:28:00,132060.0,3.5083333333333333,1600.5,1628.75,1817.5,7712.75,551516.0,114371.0,1801.4965986394557,574.2857142857143
6F2266,16,2016-04-03 10:52:00,132660.0,4.975,1622.0,1631.4,6949.666666666667,9999.0,498611.0,115582.0,2009.6043956043957,700.981684981685
6F2267,11,2016-04-03 11:23:00,129180.0,4.9625,1610.4,1633.8,6174.2,9999.0,517938.0,113676.0,1926.5321428571428,649.3142857142857
6F2268,11,2016-04-03 12:14:00,134460.0,4.239583333333333,1608.3333333333333,1631.0,149.33333333333334,672.0,549585.0,123506.0,1894.8591549295775,667.169014084507
6F2269,17,2016-04-03 15:34:00,148260.0,4.53125,1612.625,1635.0,522.875,1160.8999999999999,613832.0,138288.0,1933.0029850746268,594.9283582089553
6F2270,17,2016-04-03 16:52:00,130860.0,4.9125,1632.3333333333333,1644.2,6950.0,9999.0,487579.0,102501.0,1977.4514925373135,627.8731343283582
6F2271,17,2016-04-03 17:48:00,128580.0,4.511363636363637,1611.4285714285713,1634.6,3002.8571428571427,9999.0,617023.0,118015.0,1737.4305084745763,545.4372881355932
6F2272,16,2016-04-03 18:42:00,126120.0,4.104166666666667,1624.3333333333333,1635.4,3640.0,9087.0,549209.0,123496.0,1938.1770833333333,666.0763888888889
6F2273,11,2016-04-03 19:35:00,139200.0,5.3125,1618.4,1643.2,2198.6,8191.999999999998,483525.0,100027.0,1815.7433962264151,623.4075471698113
6F2274,11,2016-04-03 20:25:00,112860.0,3.5729166666666665,1628.0,1641.7,185.25,575.1999999999998,466554.0,132082.0,1689.017667844523,798.0106007067138
6F2275,11,2016-04-03 21:20:00,132060.0,4.306818181818182,1630.0,1662.5,218.5,742.8999999999996,484305.0,98403.0,1665.408560311284,656.7976653696498
6F2276,11,2016-04-03 22:06:00,129180.0,3.4107142857142856,1643.0,1643.0,327.0,621.3,442488.0,105111.0,2226.189516129032,811.141129032258
6F2277,17,2016-04-03 23:11:00,130920.0,3.9134615384615383,1627.5,1646.7,246.5,838.0999999999997,501408.0,106312.0,1464.6704119850187,650.1310861423221
6F2278,11,2016-04-03 23:41:00,124920.0,4.083333333333333,1633.4,1645.0,194.6,778.3999999999999,492605.0,95942.0,2448.194552529183,645.124513618677
6F2279,17,2016-04-04 00:49:00,132120.0,4.145833333333333,1625.0,1647.5,247.0,666.9,518266.0,113490.0,1625.2710622710622,672.7509157509157
6F2280,11,2016-04-04 01:37:00,127320.0,4.725,1626.2666666666667,1632.2,723.4,3596.0999999999904,492001.0,104358.0,1756.00390625,674.15234375
6F2281,17,2016-04-04 02:26:00,124320.0,3.6923076923076925,1637.6666666666667,1641.8,229.0,618.3,479293.0,104126.0,1444.3333333333333,676.5658914728682
6F2283,11,2016-04-04 04:19:00,122460.0,4.875,1638.25,1677.7,1075.25,1360.6,582242.0,116173.0,1332.0503597122301,624.6187050359712
6F2284,11,2016-04-04 05:10:00,132060.0,4.8875,1631.3333333333333,1641.3,265.0,682.6999999999999,493496.0,108231.0,1468.231939163498,678.1673003802281
6F2285,11,2016-04-04 05:58:00,123660.0,4.0,1652.75,1666.6,1060.5,1175.0,567716.0,106213.0,1251.2372262773722,578.7335766423357
6F2286,11,2016-04-04 06:48:00,121320.0,3.576923076923077,1665.0,1671.9,1093.0,1178.7,450673.0,92123.0,1383.740890688259,634.5303643724696
6F2288,11,2016-04-04 08:22:00,121260.0,3.5673076923076925,1610.5714285714287,1633.8,1896.0,7351.199999999993,554485.0,99064.0,1312.0919117647059,552.2757352941177
6F2289,11,2016-04-04 09:11:00,124380.0,3.6346153846153846,1623.6666666666667,1634.7,3651.0,9094.5,506177.0,130800.0,1975.6208178438662,929.1747211895911
6F2290,17,2016-04-04 10:51:00,130320.0,3.3125,1609.875,1628.65,1813.125,6926.699999999995,670324.0,117789.0,2184.1375838926174,574.3087248322148
6F2291,11,2016-04-04 11:01:00,127920.0,4.020833333333333,1624.6666666666667,1636.8,313.6666666666667,846.8999999999999,459009.0,102231.0,1894.5180722891566,725.8634538152611
6F2292,11,2016-04-04 11:49:00,126240.0,4.375,1660.3333333333333,1698.0,75.66666666666667,396.3999999999994,441281.0,98581.0,1730.873469387755,720.6285714285714
6F2293,11,2016-04-04 12:36:00,122580.0,4.204545454545454,1638.6666666666667,1646.7,3653.3333333333335,9095.199999999999,425580.0,90970.0,2149.9873949579833,727.718487394958
6F2296,11,2016-04-04 15:31:00,121440.0,3.091666666666667,1628.4,1639.8,542.0,941.2,486934.0,88537.0,1600.6442687747035,578.7391304347826
6F2297,11,2016-04-04 16:19:00,116460.0,4.068181818181818,1616.3333333333333,1629.2,358.6666666666667,968.3999999999999,560677.0,96331.0,1540.8713235294117,532.2536764705883
6F2298,13,2016-04-04 17:22:00,120180.0,3.0416666666666665,1620.4,1639.6,723.2,1057.6,736612.0,215603.0,2533.4624624624626,1016.6846846846847
6F2299,11,2016-04-04 18:07:00,121920.0,4.2727272727272725,1600.4,1630.4,536.6,886.1999999999999,564059.0,116640.0,1996.8597122302158,677.5647482014389
6F2300,12,2016-04-04 19:00:00,124320.0,3.8333333333333335,1620.5,1634.75,643.0,925.0,635880.0,167228.0,2338.193333333333,1022.7566666666667
6F2301,11,2016-04-04 19:57:00,118920.0,3.90625,1612.2857142857142,1640.85,1302.7857142857142,4323.199999999997,682107.0,115873.0,1032.3519736842106,457.1282894736842
6F2302,12,2016-04-04 21:38:00,126600.0,4.5375,1623.5714285714287,1638.1,829.5714285714286,1207.6,581308.0,168454.0,2003.551724137931,822.1316614420062
6F2304,15,2016-04-04 23:29:00,129660.0,3.9375,1610.3636363636363,1630.5,844.0909090909091,1097.5,787122.0,158005.0,1615.6341463414635,569.875
6F2305,16,2016-04-05 01:05:00,127920.0,4.0,1629.3333333333333,1636.8,312.0,842.3999999999999,490675.0,108044.0,2000.910780669145,659.7063197026023
6F2306,17,2016-04-05 02:02:00,129060.0,3.673076923076923,1612.5555555555557,1632.6,1837.0,6418.599999999997,669326.0,160423.0,2024.946540880503,741.2106918238994
6F2307,17,2016-04-05 02:58:00,133860.0,3.642857142857143,1601.125,1627.1,120.375,625.9499999999995,633511.0,127974.0,1805.8807947019868,589.0695364238411
6F2308,11,2016-04-05 03:08:00,130260.0,3.625,1605.5,1625.15,1361.875,6812.949999999995,648322.0,130435.0,1662.2131147540983,589.4754098360655
6F2309,17,2016-04-05 04:50:00,129120.0,3.6339285714285716,1609.7142857142858,1625.9,127.85714285714286,626.4999999999993,604478.0,136870.0,1814.9527027027027,649.5540540540541
6F2310,12,2016-04-05 05:21:00,131520.0,3.8173076923076925,1624.0,1637.1,285.6666666666667,771.3,520045.0,131440.0,2025.531690140845,753.8521126760563
6F2311,17,2016-04-05 05:55:00,127920.0,4.8,1628.0,1631.7,261.6666666666667,706.4999999999999,494636.0,122142.0,1969.236559139785,721.6451612903226
6F2312,12,2016-04-05 07:10:00,133260.0,4.488636363636363,1617.75,1633.35,214.0,727.5999999999997,535781.0,118709.0,1822.7934782608695,635.2210144927536
6F2313,11,2016-04-05 08:16:00,135540.0,5.625,1614.4,1644.0,479.6,834.8,490490.0,112476.0,2058.9748201438847,705.4244604316547
6F2314,14,2016-04-05 08:50:00,136860.0,4.125,1634.0,1666.5,313.6666666666667,846.8999999999999,641501.0,150101.0,2421.066037735849,723.9213836477987
6F2315,14,2016-04-05 10:06:00,128520.0,3.09375,1623.3333333333333,1642.1,3658.6666666666665,9096.8,496300.0,123662.0,1968.5463917525774,698.46735395189
6F2316,17,2016-04-05 10:58:00,145800.0,3.558333333333333,1617.2,1630.4,163.6,654.3999999999999,650257.0,144594.0,2119.1423948220063,680.7734627831716
6F2317,17,2016-04-05 12:17:00,137460.0,4.447916666666667,1617.0,1634.65,221.75,913.3999999999999,570067.0,117786.0,1742.6503496503497,602.416083916084
6F2318,11,2016-04-05 12:30:00,135060.0,3.0441176470588234,1640.6,1655.6,366.6,929.4,543842.0,114602.0,1928.3442028985507,664.6231884057971
6F2319,12,2016-04-05 13:23:00,135120.0,5.0875,1630.0,1641.25,416.0,854.4,481842.0,110502.0,2129.4007490636704,713.0636704119851
6F2320,14,2016-04-05 14:13:00,136920.0,4.260416666666667,1637.2,1648.0,536.0,927.0,521895.0,119982.0,2142.24,696.5272727272727
6F2321,16,2016-04-05 15:22:00,143460.0,5.2875,1617.5,1652.75,187.25,636.6499999999997,549765.0,121137.0,2007.6272401433691,658.3440860215054
6F2322,14,2016-04-05 16:21:00,139260.0,5.2,1636.75,1652.85,488.5,986.1,473756.0,96919.0,1903.2862595419847,616.8587786259542
6F2323,15,2016-04-05 16:55:00,135060.0,5.777777777777778,1611.5,1656.1,198.5,674.8999999999997,517904.0,120764.0,2118.4270462633453,747.4199288256227
6F2324,15,2016-04-05 17:44:00,133260.0,3.0073529411764706,1622.25,1638.65,336.0,672.0,518564.0,131776.0,2100.674740484429,744.2975778546713
6F2325,12,2016-04-05 18:48:00,139260.0,2.736842105263158,1634.4285714285713,1653.3,849.1428571428571,1171.5,1211003.0,259355.0,2028.5901639344263,685.1803278688525
6F2326,11,2016-04-05 19:58:00,123660.0,4.409090909090909,1629.0,1634.3,300.0,809.9999999999999,478291.0,90276.0,1679.2834008097166,596.6234817813765
6F2327,17,2016-04-05 21:04:00,129720.0,3.769230769230769,1617.0,1624.3,277.3333333333333,748.8,488643.0,96207.0,1281.9843137254902,600.9529411764706
6F2328,12,2016-04-05 21:32:00,128520.0,4.7375,1630.3333333333333,1638.7,624.0,993.6,500165.0,94898.0,1483.2261904761904,636.3690476190476
6F2329,17,2016-04-05 22:21:00,124920.0,3.455357142857143,1644.5,1658.0,466.0,952.3,538893.0,124741.0,2386.360294117647,819.9080882352941
6F2330,15,2016-04-05 23:37:00,132660.0,5.075,1645.4,1661.0,355.4,893.6,491400.0,103122.0,1557.396887159533,707.5642023346303
6F2331,16,2016-04-06 00:09:00,127920.0,5.859375,1654.25,1661.4,461.5,958.6999999999999,490233.0,90848.0,1265.810276679842,585.6205533596838
6F2332,11,2016-04-06 00:59:00,123060.0,4.284090909090909,1648.6666666666667,1655.0,291.3333333333333,786.5999999999999,464806.0,93809.0,1471.124,640.392
6F2333,17,2016-04-06 01:47:00,120600.0,4.725,1641.3333333333333,1654.5,297.6666666666667,803.6999999999999,486183.0,96002.0,1362.7596899224807,597.8100775193799
6F2334,11,2016-04-06 02:43:00,130860.0,5.597222222222222,1617.6,1637.4,180.0,719.9999999999998,539171.0,99319.0,1228.8697318007662,560.8429118773946
6F2335,11,2016-04-06 03:35:00,126060.0,4.329545454545454,1627.3333333333333,1638.6,316.6666666666667,854.9999999999999,534850.0,114319.0,1409.2553956834533,652.8381294964029
6F2336,17,2016-04-06 05:25:00,127860.0,4.104166666666667,1621.6666666666667,1657.9,7012.0,9999.0,675416.0,176931.0,2670.7547770700635,994.4585987261147
6F2337,17,2016-04-06 06:20:00,127860.0,3.625,1661.0,1671.8,0.0,0.0,556182.0,102765.0,1260.7283018867925,580.2264150943396
6F2338,14,2016-04-06 06:47:00,121860.0,4.8375,1636.75,1662.7,2748.75,8645.849999999997,516394.0,89889.0,1338.469696969697,532.1212121212121
6F2339,13,2016-04-06 07:58:00,123060.0,3.875,1653.5,1662.95,5370.0,9536.1,440992.0,87019.0,1728.2333333333333,652.2125
6F2340,11,2016-04-06 08:44:00,124800.0,4.8,1620.0,1630.0,499.25,982.0,497370.0,97339.0,1228.0613026819924,571.4137931034483
6F2341,11,2016-04-06 09:15:00,130320.0,3.625,1632.1333333333334,1645.2,987.6,1012.5999999999999,533107.0,110108.0,1389.8851851851853,638.674074074074
6F2342,11,2016-04-06 10:04:00,117660.0,4.4875,1581.090909090909,1648.0,434.54545454545456,1084.0,495352.0,97893.0,1360.7653846153846,614.5769230769231
6F2343,11,2016-04-06 10:51:00,131400.0,4.8375,1631.5,1632.85,981.5,1014.35,511571.0,100971.0,1304.2107279693487,606.0306513409962
6F2344,11,2016-04-06 11:39:00,115200.0,4.3,1649.75,1661.4,479.25,967.95,422580.0,91571.0,1497.4107883817428,682.2323651452282
6F2345,11,2016-04-06 12:23:00,109260.0,3.7613636363636362,1638.4,1670.4,604.5,983.0,508276.0,102964.0,1363.7786259541986,623.2137404580153
6F2346,11,2016-04-06 13:10:00,106320.0,4.2,1585.4285714285713,1664.5,207.28571428571428,1059.6499999999999,440712.0,86829.0,1358.9512195121952,614.5853658536586
6F2347,11,2016-04-06 13:56:00,109320.0,4.2,1630.6666666666667,1656.0,407.3333333333333,972.25,458317.0,92737.0,1346.570281124498,631.1044176706828
6F2348,11,2016-04-06 15:59:00,128400.0,3.769230769230769,1649.25,1659.7,477.25,1010.8499999999999,509602.0,103460.0,1331.6857142857143,609.775
6F2349,11,2016-04-06 16:52:00,123720.0,4.125,1653.0,1669.1,284.3333333333333,767.6999999999999,582567.0,154545.0,1675.3910256410256,759.9871794871794
6F2350,11,2016-04-06 17:58:00,115860.0,4.072916666666667,1647.5,1649.75,373.0,708.6999999999999,470970.0,97591.0,1510.2868525896415,653.7091633466135
6F2351,11,2016-04-06 18:55:00,136860.0,4.431818181818182,1638.6666666666667,1641.5,249.66666666666666,674.0999999999999,482886.0,115375.0,1698.9962264150943,759.9660377358491
6F2352,15,2016-04-06 20:12:00,127800.0,4.875,1629.5,1642.55,492.5,935.75,454924.0,99451.0,1981.5172413793102,635.4980842911878
6F2353,11,2016-04-06 20:44:00,128520.0,4.072916666666667,1638.6666666666667,1650.9,670.3333333333334,1048.3,464043.0,92832.0,1546.5076923076922,571.0615384615385
6F2354,11,2016-04-06 21:35:00,135120.0,4.166666666666667,1625.25,1639.45,420.25,867.4499999999999,516742.0,106423.0,1815.1851851851852,616.2296296296296
6F2355,11,2016-04-06 22:31:00,149520.0,4.5625,1615.8,1641.4,369.0,955.1999999999999,638624.0,129365.0,1478.9661016949153,625.8508474576271
6F2356,17,2016-04-07 00:08:00,138720.0,4.28125,1632.0,1659.4,656.3333333333334,1069.7,552686.0,113663.0,1617.8916967509026,613.7472924187725
